ID	WT_H3 WT_me1 WT_me2 WT_me3 x12_H3 x12_me1 x12_me2 x12_me3 x17_H3 x17_me1 x17_me2 x17_me3 x27_H3 x27_me1 x27_me2 x27_me3
AT1G80930	50.94	76.93	67.19	85.45	52.06	83.18	71.74	82.81	52.04	72.59	58.97	82.39	49.70	76.54	62.99	91.92	
AT1G02110	43.16	60.01	69.11	88.63	44.62	57.18	66.90	87.48	46.21	63.47	60.25	88.17	43.58	58.51	54.42	83.75	
AT1G02520	55.95	73.59	74.87	28.61	54.79	51.80	63.48	27.02	60.85	79.70	72.68	31.16	55.86	77.06	78.01	27.14	
AT1G03680	16.15	10.45	21.48	55.88	16.46	12.79	18.47	56.76	13.09	12.29	20.71	54.71	14.91	11.82	22.55	61.85	
AT1G04463	14.66	14.52	25.32	21.57	16.46	17.31	22.17	19.54	15.13	15.15	23.05	22.72	15.60	14.09	26.61	20.58	
AT1G04390	51.82	100.87	50.09	50.02	54.22	97.25	50.38	54.75	53.59	84.52	42.53	50.93	53.23	86.21	49.41	52.17	
AT1G05680	23.54	25.36	54.71	21.12	26.74	25.77	41.98	20.02	25.12	29.21	58.06	22.72	24.87	30.53	52.93	20.34	
AT1G06070	34.40	53.97	28.02	49.46	35.14	63.80	31.97	56.87	34.30	44.92	29.78	47.45	32.62	42.83	27.31	49.77	
AT1G06450	16.87	18.25	28.98	24.64	19.02	20.58	25.32	22.30	18.05	17.74	25.83	26.32	18.34	16.40	28.79	22.83	
AT1G04647	17.09	8.78	26.28	77.40	15.67	11.70	25.93	74.78	14.27	10.92	22.63	68.81	17.55	10.07	29.24	89.91	
AT1G07260	26.57	18.38	83.03	68.63	25.15	19.49	81.81	76.41	28.47	21.18	79.57	71.35	22.29	21.85	88.21	79.16	
AT1G07650	69.90	103.70	54.83	60.24	75.57	107.59	66.63	58.17	68.91	80.42	56.94	58.96	67.19	87.45	59.27	49.04	
AT1G08030	42.67	74.70	40.32	67.45	41.10	75.39	40.91	68.43	42.30	67.01	45.68	66.10	42.90	66.95	40.19	64.15	
AT1G08315	17.81	10.32	27.60	78.35	16.81	12.49	27.00	75.48	15.51	12.00	23.64	69.94	19.08	11.22	30.53	90.65	
AT1G08645	12.35	4.37	26.82	48.23	10.67	5.57	24.45	52.80	9.92	6.03	25.88	53.94	11.33	3.94	28.30	56.18	
AT1G08650	22.05	10.62	51.89	87.63	19.70	12.26	48.23	90.57	17.93	12.56	47.65	92.42	20.97	10.03	54.37	102.28	
AT1G08970	20.18	27.71	21.36	32.75	21.63	29.27	21.36	38.04	20.84	27.38	19.96	32.40	21.40	29.06	21.46	33.10	
AT1G09330	28.89	43.69	23.04	41.47	26.80	48.61	24.05	43.20	25.12	36.39	22.15	41.02	28.09	33.47	21.86	43.81	
AT1G10040	29.93	44.33	55.31	33.59	29.35	37.24	51.79	27.30	31.63	39.01	55.07	31.52	32.67	41.12	52.93	30.51	
AT1G10390	78.33	159.26	46.01	73.10	78.86	165.94	52.86	73.20	83.86	130.12	51.71	68.99	75.42	121.48	43.76	69.72	
AT1G10680	65.71	70.16	52.85	25.26	64.95	57.07	47.36	28.92	73.44	84.36	61.74	26.73	64.87	68.50	53.33	22.00	
AT1G11310	38.48	47.76	44.09	88.80	40.82	53.35	52.33	97.30	39.57	41.41	41.84	94.90	38.95	47.40	44.55	92.85	
AT1G12020	25.58	13.15	49.91	63.15	24.92	16.29	43.86	60.72	22.21	13.54	43.55	60.26	24.66	14.65	51.69	70.50	
AT1G13070	22.99	22.62	24.00	7.60	22.54	22.95	22.17	8.52	21.40	25.44	27.43	11.27	22.35	22.49	29.54	10.17	
AT1G14182	5.73	4.50	4.32	2.79	6.02	3.20	4.90	2.93	5.21	4.72	5.44	3.13	4.80	4.82	4.76	2.35	
AT1G12700	19.35	37.57	29.04	31.57	19.59	34.42	30.23	31.69	23.26	38.03	28.12	35.29	22.82	43.66	30.23	35.79	
AT1G14560	28.00	44.93	36.12	51.86	32.59	49.09	33.92	48.13	33.12	37.51	28.50	48.22	30.41	35.62	32.36	49.63	
AT1G15620	14.88	20.17	28.44	8.49	14.25	13.17	16.79	5.97	13.83	21.05	31.11	8.50	15.55	20.82	30.08	9.44	
AT1G16040	25.36	31.74	35.88	42.70	25.61	34.05	38.29	46.56	26.36	29.47	32.71	47.92	25.51	30.93	34.20	47.38	
AT1G17240	31.09	41.63	77.99	32.02	32.36	35.44	68.78	27.35	29.90	42.78	65.48	35.41	31.41	51.90	63.14	35.94	
AT1G17540	44.60	78.04	46.55	21.18	47.97	54.93	44.20	22.47	52.41	81.57	50.43	27.03	47.06	75.35	41.98	17.85	
AT1G17910	32.91	41.81	36.84	12.41	32.30	26.45	25.66	14.43	35.42	47.37	40.08	15.58	32.94	41.47	32.01	9.39	
AT1G18660	49.28	87.04	33.18	56.50	53.25	92.77	40.44	61.37	48.51	73.18	35.70	54.95	52.02	65.24	36.77	53.63	
AT1G18960	15.32	14.78	9.48	5.53	13.57	13.28	9.61	5.05	15.26	15.64	10.46	6.49	15.13	14.05	8.18	3.32	
AT1G19340	24.92	25.44	54.95	41.30	25.09	26.48	59.31	44.44	25.68	26.85	58.49	48.45	24.24	34.23	58.28	47.62	
AT1G19710	26.41	32.98	40.91	46.78	26.23	34.35	39.97	47.16	24.56	27.70	39.06	43.97	26.19	32.80	44.60	47.77	
AT1G20030	19.73	10.32	62.33	62.37	18.28	15.24	65.16	62.03	18.05	12.33	59.23	58.43	21.19	14.97	67.75	70.45	
AT1G20750	64.88	87.38	32.82	19.39	63.47	37.47	28.75	16.50	67.61	99.83	42.00	24.02	64.72	80.84	29.83	16.77	
AT1G05653	3.03	2.44	4.08	1.62	3.52	1.54	3.56	1.41	3.29	1.90	4.00	1.00	3.90	2.59	3.67	1.22	
AT1G21651	42.01	64.85	48.23	60.47	41.22	52.37	56.83	51.34	38.02	63.67	48.78	61.85	40.95	70.21	47.58	67.81	
AT1G22260	46.42	78.77	63.77	32.41	46.10	41.72	64.15	30.93	44.35	83.08	60.04	35.17	48.91	95.96	61.50	33.64	
AT1G22610	42.06	48.53	71.99	127.86	49.28	51.84	72.14	137.67	42.43	49.28	66.92	131.61	46.17	55.84	75.03	145.50	
AT1G22620	100.11	154.03	105.59	176.54	110.71	168.69	109.02	192.32	101.29	153.86	103.42	182.95	101.29	167.73	105.21	196.74	
AT1G22950	21.72	31.83	45.89	30.90	24.36	32.24	46.01	34.40	22.08	27.51	43.33	34.29	23.87	30.45	47.43	32.90	
AT1G23260	15.88	21.29	14.46	32.19	19.02	24.19	15.11	34.89	17.37	15.41	11.63	31.40	18.29	15.88	13.73	37.01	
AT1G05897	5.29	2.66	1.74	1.84	5.68	2.75	1.88	0.92	5.40	4.10	2.83	1.65	5.64	2.71	0.99	1.52	
AT1G24070	39.19	32.08	31.50	16.21	37.98	25.06	30.09	16.77	35.36	32.56	34.74	15.93	39.21	29.57	32.01	13.25	
AT1G09005	15.44	9.08	10.02	8.94	15.67	12.68	11.02	7.11	16.81	10.03	8.91	7.91	16.97	8.20	9.12	5.33	
AT1G27850	67.14	120.79	48.65	70.02	67.11	132.05	49.24	72.23	67.24	97.31	45.15	67.40	68.51	80.24	42.92	66.44	
AT1G28375	7.17	5.61	4.44	2.74	10.28	5.12	4.84	3.20	6.64	5.44	3.42	2.95	8.38	4.74	3.72	1.56	
AT1G29250	12.84	12.21	18.84	32.19	13.57	13.09	15.99	35.76	12.41	12.82	14.68	32.75	12.44	10.87	18.93	34.37	
AT1G31485	19.90	31.10	5.46	4.81	17.37	31.86	8.53	6.73	16.75	19.54	6.78	6.96	16.92	15.96	5.35	4.74	
AT1G30660	23.26	28.44	46.85	16.54	25.55	20.13	41.44	15.90	22.58	29.41	47.76	17.23	25.88	30.73	50.05	17.45	
AT1G30925	27.07	22.19	18.30	8.77	29.18	15.05	15.72	6.73	26.55	29.47	24.39	9.32	28.56	20.06	14.77	6.60	
AT1G31175	24.86	29.21	28.50	43.03	24.36	29.68	31.23	41.08	20.28	27.28	23.80	37.77	22.87	29.37	26.66	40.92	
AT1G31490	25.74	43.43	8.28	7.38	23.56	43.60	11.42	8.57	23.94	28.49	9.45	9.32	23.56	22.61	7.24	6.55	
AT1G31810	76.96	159.81	50.27	59.74	81.41	152.78	54.74	66.10	86.03	159.93	53.52	64.62	79.79	184.80	51.44	63.07	
AT1G32340	36.00	50.16	53.09	54.54	35.99	53.57	49.03	61.05	33.12	46.00	44.51	55.54	34.15	56.96	54.47	60.77	
AT1G32610	19.29	17.39	22.98	23.14	21.01	17.38	20.76	22.09	18.36	16.92	18.57	24.26	18.60	18.35	19.58	27.58	
AT1G33250	28.72	26.90	57.47	81.59	30.54	31.11	59.45	82.10	30.77	28.69	52.99	75.13	30.72	37.97	63.14	85.27	
AT1G33610	21.06	15.03	59.93	39.79	19.81	15.57	53.06	39.61	20.84	17.97	50.38	44.50	21.34	19.90	65.02	38.77	
AT1G33920	13.29	6.30	4.32	2.57	13.00	5.30	3.02	3.09	12.65	7.11	5.34	2.42	10.07	5.13	3.57	2.00	
AT1G34190	35.78	50.33	37.74	78.41	34.97	55.64	40.97	78.41	36.16	41.97	31.81	67.81	37.10	50.39	39.00	77.01	
AT1G35115	11.52	16.19	9.00	5.31	10.62	17.27	8.33	5.37	11.41	8.98	6.03	4.13	11.86	10.79	5.55	4.01	
AT1G36105	25.85	4.11	4.38	4.02	21.69	6.17	5.04	4.02	28.35	6.43	5.23	3.60	22.24	5.25	4.01	2.20	
AT1G07013	11.14	1.88	1.68	2.74	9.54	3.54	2.55	1.47	10.98	2.82	2.56	2.24	11.28	2.35	1.73	1.32	
AT1G36510	19.35	3.17	1.92	3.46	18.17	4.55	2.49	2.66	20.28	5.38	3.26	2.54	21.08	3.82	1.04	1.66	
AT1G36980	20.78	19.83	14.52	39.40	24.41	24.30	14.91	42.54	19.79	13.02	12.86	31.81	21.66	11.58	12.54	38.82	
AT1G39590	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
AT1G40101	34.23	4.80	1.20	4.53	29.75	6.62	3.69	3.80	34.98	7.84	4.91	2.89	34.89	5.49	2.63	2.35	
AT1G41600	0.06	0.00	0.00	0.00	0.11	0.11	0.00	0.05	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.10	
AT1G42390	20.23	3.00	1.86	2.74	19.30	4.36	2.28	2.77	21.71	4.75	2.94	2.30	19.24	3.06	1.64	1.66	
AT1G43444	25.96	5.05	3.24	3.02	22.43	7.34	2.69	3.31	30.77	6.72	5.55	4.49	25.72	5.69	2.63	2.54	
AT1G43740	21.39	3.90	1.80	1.73	17.77	5.00	3.02	2.39	21.34	5.74	3.74	2.24	19.66	3.34	2.03	1.71	
AT1G45080	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.04	0.00	0.05	
AT1G44770	16.98	21.76	17.94	49.96	21.18	23.06	17.60	50.96	17.18	16.75	14.19	45.09	19.08	16.20	16.65	50.51	
AT1G45230	20.23	24.07	25.02	68.68	22.88	24.64	20.29	67.23	22.08	20.82	19.80	62.62	21.08	18.47	23.69	76.32	
AT1G47210	22.27	24.72	44.45	41.97	22.71	24.72	47.89	45.37	20.66	24.03	42.21	48.16	21.24	26.55	48.57	48.65	
AT1G47500	22.99	29.04	33.36	50.97	21.86	30.74	31.91	57.63	19.72	22.82	27.32	56.07	20.18	21.81	32.56	60.33	
AT1G48570	46.47	77.96	56.03	66.56	48.83	75.02	57.90	68.43	49.37	67.21	47.81	68.46	48.01	74.43	51.05	68.69	
AT1G49245	8.05	3.68	12.18	20.40	7.38	5.53	11.62	20.08	6.64	5.64	11.85	16.11	6.64	4.54	14.07	22.83	
AT1G49910	26.85	42.88	59.33	24.98	24.58	32.62	55.75	25.45	27.29	40.52	54.70	25.55	25.61	49.12	66.51	27.58	
AT1G50610	35.06	24.24	20.04	11.51	30.66	22.12	17.46	9.28	33.50	28.33	21.40	11.86	30.99	27.15	18.04	7.33	
AT1G51260	28.00	28.96	20.58	8.38	27.99	12.68	12.29	7.49	25.18	33.41	24.81	10.33	28.25	20.14	14.03	4.79	
AT1G51610	40.63	61.94	34.86	66.28	39.34	70.50	35.20	73.80	36.10	47.57	30.95	65.51	38.21	52.90	31.87	68.69	
AT1G52420	38.75	65.75	26.40	49.18	39.86	63.58	29.55	45.09	38.09	57.83	28.28	44.74	37.21	55.21	28.40	46.45	
AT1G52780	45.42	60.48	50.51	72.20	42.24	59.67	53.20	68.86	44.35	48.36	49.31	66.93	42.64	50.95	50.95	68.35	
AT1G53110	23.26	30.54	36.36	47.33	24.58	31.45	40.97	46.23	24.56	27.28	31.59	47.16	28.25	30.61	39.60	49.09	
AT1G54430	33.90	9.25	6.36	6.82	31.96	10.46	8.19	7.33	36.41	12.20	9.23	7.32	28.41	8.52	5.10	5.48	
AT1G53710	34.23	52.73	35.94	40.74	34.46	53.46	38.69	43.90	31.88	43.34	35.97	35.76	33.89	43.98	36.82	41.56	
AT1G54080	42.61	62.58	35.88	54.82	38.78	68.77	39.16	58.44	39.20	56.13	31.38	59.37	35.94	54.97	38.36	59.89	
AT1G54820	28.06	22.70	30.24	37.72	29.75	27.65	31.57	36.74	26.98	19.31	29.40	38.60	31.09	17.91	27.60	38.58	
AT1G55152	6.89	3.94	15.54	29.62	8.57	4.36	18.20	33.32	7.01	5.05	13.98	27.97	7.17	4.18	17.64	32.81	
AT1G55160	21.61	20.43	40.20	72.93	28.05	22.72	42.79	77.44	23.69	21.41	33.73	65.10	24.45	22.09	43.12	75.98	
AT1G55750	57.83	97.75	56.87	46.55	59.33	104.96	60.05	54.37	57.13	82.32	57.31	48.39	57.29	84.34	55.36	47.38	
AT1G56380	13.23	12.34	11.10	5.87	15.44	9.82	10.41	3.36	13.96	15.21	12.97	6.02	14.49	9.95	9.61	3.86	
AT1G56650	13.40	7.67	9.54	6.31	14.59	8.58	11.15	6.29	13.58	10.23	12.06	6.02	18.13	7.52	10.66	6.16	
AT1G57680	31.31	32.04	22.32	57.90	31.40	36.30	27.54	63.65	30.64	28.49	17.56	54.89	26.77	31.76	20.27	61.85	
AT1G58060	121.66	267.07	66.89	74.44	123.20	264.51	75.10	79.28	113.20	254.35	71.56	75.90	122.64	286.89	67.45	78.57	
AT1G58602	160.42	146.79	70.55	84.61	150.22	161.96	82.96	85.09	168.41	99.21	72.84	88.29	155.57	102.21	60.56	75.88	
AT1G60075	16.54	16.36	18.78	5.98	13.06	14.52	13.57	5.32	16.25	16.29	15.05	5.55	14.60	13.61	14.67	4.60	
AT1G60890	52.09	89.52	52.67	49.35	55.98	93.11	54.34	50.52	50.74	65.80	47.55	47.04	49.96	75.82	50.40	48.89	
AT1G61150	34.34	41.81	30.90	42.53	35.31	46.65	35.73	41.62	33.31	34.65	30.52	36.65	34.04	36.62	32.86	40.78	
AT1G61460	24.20	49.64	24.42	14.53	24.64	39.88	24.85	12.59	28.84	41.34	26.95	16.76	23.24	57.35	20.47	14.13	
AT1G62050	31.64	18.76	90.11	116.35	33.84	24.68	90.61	120.09	29.96	20.56	79.35	111.19	35.68	22.25	102.83	130.93	
AT1G08667	7.11	4.03	14.64	42.14	7.83	3.69	14.98	38.09	6.57	5.02	15.74	37.89	8.91	4.90	20.17	46.94	
AT1G62660	41.18	33.62	62.69	29.90	43.66	39.95	61.46	31.91	41.56	36.06	58.11	33.94	40.32	36.86	62.54	30.46	
AT1G63640	65.99	138.10	50.81	47.95	68.53	135.06	53.27	48.51	67.18	127.50	49.42	44.91	64.45	152.04	52.53	48.31	
AT1G64280	36.38	47.12	42.35	77.40	38.83	46.76	39.63	74.45	33.50	35.90	38.58	70.53	40.79	39.36	42.32	82.68	
AT1G64580	23.87	32.21	29.70	38.84	22.88	30.51	33.11	41.08	20.47	29.97	25.78	35.00	23.14	28.98	30.88	38.43	
AT1G65280	39.25	65.88	36.84	60.52	41.22	77.05	38.49	60.07	35.17	60.39	32.71	58.01	38.26	59.94	35.14	60.97	
AT1G65580	79.71	145.68	53.21	90.09	77.67	160.98	65.29	92.03	82.37	127.63	53.42	84.10	77.79	124.14	58.23	92.85	
AT1G65880	22.27	15.55	17.40	5.42	21.80	13.36	14.11	6.13	22.02	19.97	17.50	7.14	19.82	14.41	12.49	4.45	
AT1G66760	26.24	20.39	40.74	41.91	26.12	20.84	39.03	33.59	21.59	21.18	37.09	38.24	23.56	23.01	43.26	34.03	
AT1G67500	106.28	223.08	67.43	61.42	98.90	165.64	69.25	57.30	103.34	212.78	65.16	62.15	101.24	221.02	59.77	53.44	
AT1G69380	18.63	24.46	25.56	35.93	18.96	25.51	27.54	39.83	19.72	22.33	24.12	38.66	20.24	25.91	28.00	43.07	
AT1G70560	32.25	23.13	55.37	23.58	30.77	25.09	47.42	26.21	32.38	27.28	52.67	26.85	29.88	24.84	56.25	24.20	
AT1G71270	58.93	121.90	39.84	52.03	63.47	127.04	49.77	56.92	61.90	97.08	42.80	55.54	58.39	91.39	35.04	54.95	
AT1G71800	34.12	59.97	32.22	46.33	33.72	61.28	32.58	44.39	36.22	52.75	35.17	45.92	36.89	59.19	33.40	48.55	
AT1G73200	42.61	66.14	31.98	53.48	45.82	76.22	36.27	56.65	41.87	57.05	32.13	54.41	42.90	56.84	32.11	55.25	
AT1G73885	12.51	5.91	21.36	64.43	11.87	8.35	19.68	63.00	11.29	7.25	20.65	60.85	11.01	7.96	25.52	74.07	
AT1G74240	35.06	56.71	35.10	44.43	37.19	47.29	39.16	44.44	35.79	56.82	38.53	46.39	34.57	57.47	35.68	50.41	
AT1G75050	19.35	17.26	90.35	28.05	19.02	18.92	86.38	26.54	18.98	21.08	88.59	29.69	19.55	23.48	100.95	32.76	
AT1G76140	47.57	71.58	41.09	63.26	46.55	82.28	47.56	66.42	48.44	63.08	39.86	64.74	46.90	73.43	41.38	64.34	
AT1G76810	55.07	88.28	63.65	76.90	52.06	98.08	64.28	80.91	57.38	77.96	57.10	75.66	54.81	89.24	63.98	75.44	
AT1G77100	14.61	9.94	10.56	5.70	14.53	10.20	8.87	6.51	14.33	13.11	10.99	7.02	17.08	11.54	9.61	3.81	
AT1G77440	22.00	33.50	28.56	39.01	26.68	37.09	33.38	47.65	22.95	28.92	27.00	42.61	24.72	28.02	31.67	43.95	
AT1G78390	26.46	19.57	112.49	44.76	26.12	22.27	117.01	43.09	28.72	24.29	110.14	47.04	27.04	24.92	131.88	49.43	
AT1G78780	13.78	20.13	10.14	12.02	15.84	15.80	13.70	8.95	14.20	17.47	11.05	10.33	14.49	15.24	9.17	7.14	
AT1G79440	58.60	113.47	38.28	61.25	58.93	110.75	47.36	65.44	55.14	94.22	44.77	62.91	59.76	103.72	38.36	62.63	
AT1G80525	7.00	5.91	6.66	3.86	5.28	6.70	5.98	3.42	5.89	5.84	5.44	4.60	6.69	5.37	4.01	3.08	
AT1G03997	4.52	4.20	8.64	21.46	4.77	3.91	9.20	21.33	4.34	4.07	7.20	19.36	4.06	3.18	8.82	19.61	
AT1G01050	17.31	28.14	21.90	33.20	17.49	26.79	23.38	34.40	17.99	23.67	21.40	31.87	18.02	24.96	20.72	31.88	
AT1G01090	30.70	36.71	42.95	75.56	30.49	38.18	43.26	74.51	28.66	35.51	41.20	78.49	29.35	38.41	42.67	77.54	
AT1G01140	36.88	42.83	48.65	60.41	37.13	45.93	47.02	55.62	33.06	43.70	40.40	70.76	36.10	54.65	48.52	61.60	
AT1G01230	18.74	23.47	20.28	49.85	18.62	29.80	22.50	51.82	17.18	22.49	22.04	45.33	17.97	24.76	20.52	51.19	
AT1G01290	20.40	25.61	31.26	36.72	22.77	28.78	30.03	34.46	22.76	26.23	28.82	34.53	23.08	27.07	30.08	39.31	
AT1G01448	34.89	61.94	41.87	34.82	36.85	59.55	39.56	34.51	38.77	55.31	38.21	35.59	35.47	60.02	39.35	35.40	
AT1G01380	9.59	7.75	18.90	6.59	10.05	8.95	17.13	8.41	10.48	7.93	17.77	7.32	8.33	9.51	17.10	5.77	
AT1G01490	21.17	14.01	27.78	73.99	21.06	19.19	29.62	74.94	19.85	14.75	29.94	72.83	23.98	15.28	30.83	74.90	
AT1G01540	33.13	33.97	35.04	105.45	33.44	38.79	39.36	97.89	29.53	31.51	30.52	93.60	32.99	31.13	37.37	107.51	
AT1G01580	44.27	33.80	54.23	19.45	40.54	36.53	50.92	18.83	45.90	41.15	56.67	19.83	43.16	37.65	54.27	18.77	
AT1G01630	23.65	20.99	51.11	34.54	21.23	23.25	50.24	30.88	22.08	22.03	51.39	33.23	22.77	22.69	57.59	32.76	
AT1G01670	38.31	65.75	56.45	25.43	39.46	30.55	38.42	15.74	41.93	73.57	49.15	27.33	36.10	68.58	43.96	25.47	
AT1G01800	21.11	19.79	30.96	50.85	19.98	23.17	28.55	47.81	20.72	21.77	29.88	47.80	21.77	24.28	31.32	55.25	
AT1G01900	43.82	45.19	122.86	39.17	44.17	46.50	115.73	37.17	49.68	54.33	130.21	43.38	43.43	55.96	122.21	40.58	
AT1G01950	61.58	112.61	45.59	66.22	57.11	117.38	58.37	68.37	64.57	107.27	46.69	70.11	61.34	110.53	48.37	69.72	
AT1G01990	20.67	16.71	49.91	76.84	23.79	17.08	48.97	74.72	20.28	17.64	48.62	72.89	22.82	16.64	50.50	79.94	
AT1G02050	24.59	44.68	20.16	13.64	28.10	42.59	24.52	14.92	29.40	49.77	26.79	14.34	25.24	49.00	19.58	11.25	
AT1G02080	162.95	362.63	101.21	129.93	154.03	384.63	119.63	137.40	169.09	344.21	110.04	135.62	155.31	361.76	87.97	131.91	
AT1G02150	30.48	31.44	59.99	93.33	31.45	33.11	57.63	98.65	37.28	33.38	53.15	89.59	30.83	37.57	57.44	102.48	
AT1G02260	35.17	39.58	56.75	34.76	31.62	42.85	52.86	37.44	31.01	40.33	50.59	36.12	33.78	44.26	53.62	38.48	
AT1G02310	24.14	18.68	23.46	13.69	26.29	20.16	23.31	12.75	25.31	20.59	24.33	12.10	27.40	19.66	19.87	10.61	
AT1G02370	28.33	30.24	67.73	61.36	28.90	30.10	59.45	55.89	25.00	32.06	62.01	59.19	27.88	35.34	59.02	69.57	
AT1G02410	17.81	21.80	17.88	36.88	19.02	25.32	17.53	35.33	17.99	20.29	15.32	33.82	20.13	21.25	17.35	43.95	
AT1G02660	35.72	40.99	53.45	74.16	37.98	42.21	55.68	70.71	34.24	39.05	50.59	74.19	38.26	42.95	52.19	72.61	
AT1G02705	17.09	14.78	33.60	11.57	13.11	14.30	28.55	10.74	16.44	17.77	30.84	11.10	15.55	17.95	31.37	11.73	
AT1G02710	11.14	11.86	28.38	8.77	9.08	11.02	23.51	8.03	12.53	14.36	25.72	8.44	10.33	13.97	26.32	8.95	
AT1G02770	20.78	24.42	25.86	11.51	19.36	22.05	20.49	10.85	22.76	25.61	26.63	11.69	20.50	23.36	23.09	8.21	
AT1G02816	16.76	8.87	21.90	55.77	16.86	10.80	28.75	53.78	13.40	9.90	24.44	53.12	16.13	13.45	26.96	58.23	
AT1G02965	12.68	15.63	66.05	15.82	15.67	16.14	55.68	15.63	15.32	18.49	65.00	17.41	13.70	20.38	75.58	17.65	
AT1G03000	57.44	100.87	57.95	78.68	57.06	105.94	64.28	83.30	58.18	91.90	54.81	76.96	56.07	91.31	55.26	80.57	
AT1G03040	33.68	43.30	41.09	80.75	34.97	47.29	39.16	83.51	28.84	32.62	38.96	76.66	33.68	36.90	40.44	81.06	
AT1G03060	194.98	423.28	101.93	113.50	175.21	398.33	111.10	115.15	186.15	438.04	118.47	124.47	183.29	466.24	95.50	103.95	
AT1G03080	77.62	147.35	61.07	61.19	74.89	141.11	68.18	58.72	79.21	126.62	60.68	58.37	75.99	130.71	51.79	53.59	
AT1G03130	11.47	8.57	22.44	58.06	12.83	10.27	23.85	62.41	15.57	9.05	25.51	58.19	11.96	8.52	22.95	69.77	
AT1G03170	22.16	15.93	35.64	12.24	21.57	18.51	37.35	14.11	22.76	21.08	43.12	14.40	21.40	23.24	39.70	11.59	
AT1G03330	16.70	22.87	22.50	35.32	19.02	23.51	24.25	32.45	19.29	19.05	23.53	31.52	16.97	18.83	23.19	33.05	
AT1G03540	31.64	39.92	63.59	44.43	27.31	36.30	64.28	49.87	33.25	37.44	55.39	51.40	30.04	37.81	62.49	58.43	
AT1G03610	24.37	21.07	28.74	71.92	27.14	24.04	33.18	76.13	22.64	21.31	29.72	69.94	22.98	25.55	34.59	74.56	
AT1G03740	40.30	60.65	44.27	58.73	44.91	61.62	47.49	57.68	43.11	54.85	42.00	64.68	41.74	62.33	44.70	63.17	
AT1G03780	55.57	92.82	98.57	43.53	54.33	58.42	86.99	37.55	54.27	99.27	93.76	42.91	48.54	114.87	91.68	38.77	
AT1G03830	56.28	101.34	62.45	50.52	51.66	87.28	70.53	48.62	55.83	112.06	65.21	54.89	53.12	132.02	61.35	52.75	
AT1G03870	17.42	9.85	40.14	41.41	16.07	11.21	40.91	45.58	15.07	11.47	40.29	44.62	15.60	11.26	44.11	50.65	
AT1G03910	52.26	90.59	38.64	59.68	47.92	94.20	43.53	61.97	51.67	68.75	41.94	62.20	51.44	67.50	36.03	64.49	
AT1G03960	44.27	75.04	60.35	73.88	43.83	78.48	63.48	74.24	42.05	72.55	57.37	70.64	42.74	89.71	65.17	78.57	
